1;4.03;0.01
2;3.93;0.01
3;4.68;0.01
4;4.26;0.01
5;2.79;0.01
6;0.88;0.01
7;0.00;0.01
8;0.00;0.01
9;0.00;0.01
10;0.00;0.01
11;0.00;0.01
12;2.13;0.01
